"","tweet_id","airline_sentiment","airline_sentiment_confidence","negativereason","negativereason_confidence","airline","airline_sentiment_gold","name","negativereason_gold","retweet_count","text","tweet_coord","tweet_created","tweet_location","user_timezone"
"3864","2081705984","neutral","0","","","United","","TheLunchBelle","","0","@united @HiltonWorldwide @Caravannyc @MaysvilleNYC  Let's go! Join me on my first trip back to NYC…as a tourist: http://t.co/egaEjtRGLb","[34.06143413 -118.39787418]","2015-02-19 18:52:21 -0800","LA / NYC","Eastern Time (US & Canada)"
"3865","404148224","negative","1","Can't Tell","0.6667","Southwest","","mrssuperdimmock","","0","@SouthwestAir link doesn't work","","2015-02-19 18:53:07 -0800","Lake Arrowhead CA","Pacific Time (US & Canada)"
"3866","-627765247","negative","1","Cancelled Flight","0.3514","Delta","","yaffasolin","","2","@JetBlue what's going on with flight 669 and how many free trips will I get from this epic inconvenience @anku http://t.co/pEUc0BMij9","","2015-02-19 18:53:26 -0800","New York","Pacific Time (US & Canada)"
"3867","-1370181632","neutral","1","","","Delta","","aclaessen","","0","@JetBlue we are bringing 2 guitars. can we bring them as carry on?","","2015-02-19 18:53:39 -0800","Hollywood","Pacific Time (US & Canada)"
"3868","584515584","positive","1","","","Virgin America","","imacsweb","","0","@VirginAmerica thanks for taking care of @SuuperG on her flight!! #rockstars #travel","","2015-02-19 18:54:57 -0800","At an airport near you....","Pacific Time (US & Canada)"
"3869","-1655255040","negative","1","Late Flight","0.6596","US Airways","","MeganRSmith83","","0","@USAirways flight 728 from PHL to London has been sitting on the tarmac for 46min w/NO further update from the pilot. what gives???","[39.8816419 -75.2475867]","2015-02-19 18:55:07 -0800","ÜT: 39.855018-75.360949","Eastern Time (US & Canada)"
"3870","-1626054654","negative","1","Customer Service Issue","0.6803","Southwest","","julianguilfoyle","","0","@SouthwestAir offering us absolutely nothing for our troubles either. Blames the @TSA","","2015-02-19 18:55:30 -0800","Springboro Ohio","Atlantic Time (Canada)"
"3871","-766042112","neutral","1","","","Southwest","","Karima_Hersi","","0","@SouthwestAir give me tickets to atlanta! I would do anything!  Anything 😆","","2015-02-19 18:55:46 -0800","OttawaCanada ","Central Time (US & Canada)"
"3872","-2049519616","positive","1","","","US Airways","","ritapitas","","0","@USAirways Thank you @USAirways!  Your fare to from DTW to DCA was much lower than @Delta and @SouthwestAir!  Thank you! You won me over!","","2015-02-19 18:56:11 -0800","Farmington Hills MI","Eastern Time (US & Canada)"
"3873","-1927876608","negative","1","Late Flight","0.68","United","","conradusa","","0","@united can you help 689 in Chicago get to a gate. Freezing on a runway seems like a crappy thing to do at 9pm","","2015-02-19 18:56:37 -0800","Indy","Eastern Time (US & Canada)"
"3874","-1663807488","neutral","1","","","Southwest","","newt_ripley","","0","@SouthwestAir I notice that there are separate buttons for ""guitar"" and actual ""music"" in this pic. Some bands should take note of this.","","2015-02-19 18:57:36 -0800","Hollywood CA","Pacific Time (US & Canada)"
"3875","-732672000","positive","0","","","Virgin America","","SuuperG","","0","@VirginAmerica Thanks!","","2015-02-19 18:57:58 -0800","Wandering So-Cal-ian","Pacific Time (US & Canada)"
"3876","-719904768","positive","1","","","US Airways","","ritapitas","","0","@USAirways We're having 2 grandbabies in 2 weeks -- will travel to DC for the births. Thank you for the reasonable fares!  See you Saturday!","","2015-02-19 18:58:19 -0800","Farmington Hills MI","Eastern Time (US & Canada)"
"3877","-1391194112","negative","0","Bad Flight","0.3441","US Airways","","ChrisPotta","","0","@USAirways thanks for overFlight Booking Problems first class and automatically downgrading my upgrade 3 min before boarding. #ffstatusdontmatter #thenewaa","","2015-02-19 18:58:31 -0800","World Traveler ","Arizona"
"3878","-443281408","neutral","1","","","Southwest","","itsjessme_","","0","@SouthwestAir Can you help me out with tickets to the Vegas event? I would be so stoked!","","2015-02-19 18:58:33 -0800","","Alaska"
"3879","-1584066560","positive","1","","","Southwest","","MattChrisEd","","0","@SouthwestAir appreciate the reply hopefully those LAX agents get the memo. Cheers!","","2015-02-19 18:59:58 -0800","City of Angels","Pacific Time (US & Canada)"
"3880","1582743552","positive","1","","","US Airways","","mainerailbaron","","0","@USAirways FA attendant on 4553 PHL to PWM tonight was fab!  An asset to your team.  From 1F. Have a great night team!","","2015-02-19 19:00:25 -0800","Seat 3A Always ","Eastern Time (US & Canada)"
"3881","-1814634496","negative","1","Flight Attendant Complaints","0.6769","United","","tsbjr33","","0","@united How do you have a scheduled flight WITH NO CREW? Is there a competent person working at this airline?","","2015-02-19 19:00:33 -0800","Buffalo NY","Atlantic Time (Canada)"
"3882","1540804608","negative","1","Damaged Luggage","1","United","","FlyerTalk","","0","@united broke my suitcase &amp; refuses to give me a repair estimate. http://t.co/zOUOwgv3Q6","","2015-02-19 19:01:02 -0800","Where the miles are","Pacific Time (US & Canada)"
"3883","2056687618","negative","1","Late Flight","0.6813","US Airways","","Allisonjones704","","0","@USAirways ruined our honeymoon by causing us to miss our international flight and now we are stranded.","","2015-02-19 19:01:06 -0800","",""
"3884","236392448","negative","1","Late Flight","0.68","United","","Julie_Burg","","0","@united after waiting for over an hour we finally board the airplane only to find out we have to call maintenance. And this plane is cold.😡","","2015-02-19 19:02:05 -0800","","Eastern Time (US & Canada)"
"3885","-2112593920","negative","0","Can't Tell","0.731","Delta","negative","cvsherman","Can't Tell","0","@JetBlue time to reevaluate my nyc carrier.","","2015-02-19 19:02:52 -0800","Austin TX","Central Time (US & Canada)"
"3886","43421696","neutral","1","","","US Airways","","Allisonjones704","","0","@USAirways but it's not their fault because their policy says they at least got us to our destination. Really?","","2015-02-19 19:02:57 -0800","",""
"3887","966205441","negative","1","Customer Service Issue","0.6704","United","","MarcWinNJ","","0","@united enough already with the poor service old planes ridiculous routing. 1k and time to find a new airline with status match.","","2015-02-19 19:04:07 -0800","",""
"3888","-548073472","negative","1","Late Flight","0.6747","United","","Ozzy1652","","0","@united I was rebooked however it would have been nice not to have to wait an extra 90 min at the airport.  How will you make this right?","","2015-02-19 19:04:10 -0800","",""
"3889","-938045438","negative","1","Can't Tell","0.3562","US Airways","","Allisonjones704","","0","@USAirways we can't afford the international change fees to rebook our trip so we wanted to go home turns out we can't afford to go home.","","2015-02-19 19:04:30 -0800","",""
"3890","-1957232640","negative","0","Late Flight","0.6866","United","","tonypal1588","","0","@united @dmb41shows I need this plane to get to buffalo so I can leave tonight. Any progress?","","2015-02-19 19:05:43 -0800","Houston","Central Time (US & Canada)"
"3891","-1030283264","negative","1","Can't Tell","0.3663","US Airways","","Allisonjones704","","0","@USAirways due to your expensive change fees either. Out of all the airlines we chose yours all do you could screw us. STRANDED!! No help!","","2015-02-19 19:05:49 -0800","",""
"3892","-1248567296","positive","0","","","Southwest","","CalbynSevilla","","0","@SouthwestAir would be cool if the best airlines company hooked me up with @Imaginedragons tickets for Vegas ;)","","2015-02-19 19:05:56 -0800","",""
"3893","-1265369088","neutral","0","","","Virgin America","","AQR415","","0","@VirginAmerica Debbie Baldwin gave a #rockstar performance of the safety demo this evening on VX919 #LAS2SFO #BestCrew #SheRocks","","2015-02-19 19:06:21 -0800","San Francisco","Pacific Time (US & Canada)"
"3894","1083609088","negative","1","Late Flight","0.346","United","","Buffarino","","0","@united landed at 9:40pm and have been standing waiting for bags that were loaded plane side..why isn't the crew here#tiredcustomer","","2015-02-19 19:06:41 -0800","New York",""
"3895","-1747521536","negative","1","Late Flight","0.663","US Airways","","Allisonjones704","","0","@USAirways 1st a Late Flight plane then missing flight crew then maintenance problems gates switched 4 times. You call this customer service??","","2015-02-19 19:07:07 -0800","",""
"3896","-2015973376","negative","1","Can't Tell","1","US Airways","","Allisonjones704","","0","@USAirways the least you could do is make up for what you have caused. You are ruining people's memories! You should be ashamed!","","2015-02-19 19:08:37 -0800","",""
"3897","1737928704","negative","0","longlines","0.3537","United","","Buffarino","","0","@united it's freezing on the gate bridge#waitingforbags#united#EWR","","2015-02-19 19:08:38 -0800","New York",""
"3898","-1491832831","positive","1","","","Delta","","jaycaz80","","0","@JetBlue in the sky on flight 833 from BOS to SFO. Awesome crew! Helene rocks!","","2015-02-19 19:08:51 -0800","",""
"3899","2044141568","negative","1","Can't Tell","1","US Airways","","Allisonjones704","","0","@USAirways you gladly take the loyal customer's money but when you cause an inconvenience you do nothing to help fix the problem you caused.","","2015-02-19 19:10:44 -0800","",""
"3900","131346432","negative","1","Lost Luggage","1","Virgin America","","j_payton","","0","@VirginAmerica my luggage is gone. I've filed my paperwork promised a call/email. Still no resolution or response from central luggage.","","2015-02-19 19:10:57 -0800","San Francisco","Quito"
"3901","-1437327360","negative","1","Customer Service Issue","0.6669","United","","Pitia85","","0","@united recent services have been very bad. My NC trip was aweful. Very disappointed and never again.","","2015-02-19 19:11:28 -0800","",""
"3902","1465327616","negative","1","Late Flight","0.6669","United","","Sandarella03","","0","@united stuck on Tarmac for the last hour. Can I have a beer?","[40.6867848 -74.18351089]","2015-02-19 19:12:00 -0800","St. Louis MO","Central Time (US & Canada)"
"3903","-837541888","negative","1","Damaged Luggage","1","Southwest","","pwdersno","","0","@SouthwestAir  Just picked up my bag at SEATAC all the clothes are soaking wet... #bagawim http://t.co/nGxAl9OmL6","","2015-02-19 19:13:07 -0800","Seattle",""
"3904","-1072386048","negative","1","Late Flight","1","US Airways","","DrJamesPrescott","","0","@USAirways sitting on the Tarmac waiting to deplane 40+ minutes. The level of service I've come to expect.","","2015-02-19 19:13:47 -0800","tennessee",""
"3905","437542913","negative","1","Late Flight","1","US Airways","","Bowen_Lu","","0","@USAirways - BOS -&gt; DCA delayed again. This needs to stop. I will be filing complaints with the FAA and Consumer Affairs","","2015-02-19 19:16:02 -0800","",""
"3906","-807985152","positive","0","","","United","","Jaytolchinsky","","0","@united that would be great - 1k us651621","","2015-02-19 19:17:17 -0800","","Central Time (US & Canada)"
"3907","-422268928","negative","1","Late Flight","0.6494","Delta","","JayPochBaby","","0","@JetBlue after 40 mins they tell us they can't check temperature for at least 2 more hours. So it's back to the gate to wait. #mosiacfail","[40.64490372 -73.77508276]","2015-02-19 19:20:07 -0800","Buffalo","Eastern Time (US & Canada)"
"3908","1658130434","negative","1","Bad Flight","0.3596","Southwest","","originalwecky","","0","@SouthwestAir I have never been mor e disappointed in a company charging $8 to use your wifi which only works for about 8 apps parhetic","","2015-02-19 19:21:07 -0800","",""
"3909","471093248","negative","1","Customer Service Issue","0.6705","United","","SeanLansing","","0",".@united board customers onto a plane with no pilot? The only thing that expedited was my time in line to book a new flight. Come on now.","","2015-02-19 19:21:13 -0800","Arlington VA","Central Time (US & Canada)"
"3910","240562177","positive","1","","","United","","mosesfreund","","0","@united sent you my confirmation via DM. Thank you very much","","2015-02-19 19:21:28 -0800","",""
"3911","1880428544","negative","1","Late Flight","1","United","","SupaZ22","","0","@united I missed it. Set up in a hotel. Flights delayed in SFO for 6+ hours. Missing all the wedding festivities of my friend. 😞","[37.6208766 -122.3867929]","2015-02-19 19:21:39 -0800","Chicago Illinois.","Eastern Time (US & Canada)"
"3912","-1814777856","negative","1","Bad Flight","0.6353","Delta","","JayPochBaby","","0","@JetBlue I appreciate the quick response but how can no one go outside to check temp so we can leave in BUF #currentlysittingontarmac","[40.64374009 -73.77678134]","2015-02-19 19:21:54 -0800","Buffalo","Eastern Time (US & Canada)"
"3913","-2041110527","negative","1","Late Flight","1","Southwest","","collmac22","","0","@SouthwestAir I love ya but your bringin me down. An hour Late Flight leaving and now we've been sitting in the runway for 20 min 😥 #fail","","2015-02-19 19:21:56 -0800","Chicago","Central Time (US & Canada)"
"3914","-174837760","neutral","1","","","United","","zZzTeHzZz","","0","@united What happens on 9:11 a.m. of 9/11 2spooky 4me m8 such spook much scare","","2015-02-19 19:22:04 -0800","","Central Time (US & Canada)"
"3915","1104601088","negative","1","Late Flight","1","Southwest","","MickeySnowflake","","0","@SouthwestAir We should be landing at RIC right now but haven't even left ATL. Should have picked Delta maybe?","","2015-02-19 19:22:48 -0800","N 30°23' 0'' / W 97°44' 0''",""
"3916","35049472","positive","1","","","Delta","","ClassyMalick","","0","@JetBlue Awww thank you B6! Glad to hear it!  Made my day! &amp; one last question do you have any idea what tail is operating flt 606 2maro? :)","","2015-02-19 19:23:16 -0800","NY",""
"3917","1079259136","negative","0","Late Flight","0.66","Southwest","","PlaneyJanie","","0","@SouthwestAir BETSY is the BESTY! Gettin' stuck at #LAS might not be bad for most..but I want home! #homewardbound #betsy #besty #thankyou","","2015-02-19 19:23:51 -0800","",""
"3918","152322048","negative","1","Late Flight","0.6629","United","","AlexandraLeahP","","0","@united they did on a delta flight out of LAX which is why I should be compensated for my rental car there.","","2015-02-19 19:24:38 -0800","",""
"3919","873922560","positive","1","","","Delta","","ClassyMalick","","0","@JetBlue thank you very very much!! 💙💙","","2015-02-19 19:24:43 -0800","NY",""
"3920","2115239936","neutral","1","","","United","","per_ines","","0","@united can someone at the airport in Portland OR buy a ticket to be picked up and used 2days Late Flightr by other from Perth AUSTRALIA? Thanks","","2015-02-19 19:26:42 -0800","","Casablanca"
"3921","471265281","negative","1","Cancelled Flight","0.6594","United","","Mosborne13","","0","@united fantastic night of waiting 3 hours for a delayed airplane only for you to alert us flight is Cancelled Flighted when it lands. #whatstatus","","2015-02-19 19:27:37 -0800","","Central Time (US & Canada)"
"3922","81014784","neutral","1","","","Southwest","","_YohoKa_","","0","@SouthwestAir do we get to pick which @Imaginedragons show? #DestinationDragons","","2015-02-19 19:28:56 -0800","a cell tower","Mountain Time (US & Canada)"
"3923","1112817664","neutral","0","","0","United","","MichaelWHarlan","","0","@united I understand why the pilot would get on the plane but why 1st class?  There were 5 empty coach seats near me?  I'm a Premier 1K?","","2015-02-19 19:29:22 -0800","Houston Texas",""
"3924","-1051447296","negative","1","Bad Flight","0.6771","Southwest","","JatinAShah","","0","@SouthwestAir I can't begin to tell you how slow my plane's wifi is. I can't even pull up an email.  What am i paying $8 for??","","2015-02-19 19:30:48 -0800","Nashville TN","Central Time (US & Canada)"
"3925","-1265356798","neutral","0","","","Southwest","","DSims3","","0","@SouthwestAir Yes! How about #DestinationDragons in San Diego?!?","[32.80223908 -117.2312804]","2015-02-19 19:31:17 -0800","San Diego California","Pacific Time (US & Canada)"
"3926","-678096896","neutral","0","","","Delta","","JayPochBaby","","0","@JetBlue flight 2302 from JFK to BUF.","[40.64679903 -73.7734517]","2015-02-19 19:31:58 -0800","Buffalo","Eastern Time (US & Canada)"
"3927","630644736","positive","1","","","Southwest","","THlSICKBEAT","","0","@SouthwestAir Hi! I ❤️ your company and fly all the time. I was wondering if you could please share this link &amp; read! http://t.co/lO6LghPcdU","","2015-02-19 19:34:37 -0800","",""
"3928","1511272448","negative","1","Late Flight","0.6286","United","","mareshaw3","","0","@united very missed daughter suppose to dpt ORD @5:59pm - dpted  8:30pm -checked week's average for UA3645 -shameful!  7 day average 7:54pm","","2015-02-19 19:34:55 -0800","Ottawa/St.Louis",""
"3929","1209270272","negative","1","Late Flight","1","United","","mareshaw3","","0","@united not once did #US3645 leave #ORD on time this week #shameful","","2015-02-19 19:36:10 -0800","Ottawa/St.Louis",""
"3930","-216793088","negative","1","Flight Booking Problems","0.6322","US Airways","","aj8796","","0","@USAirways Wow! Your miles program is RipoffQuick ticket fee 75$ I hope you all end up on unemployment.","","2015-02-19 19:37:21 -0800","",""
"3931","-1852391424","positive","1","","","Southwest","","lauraannB85","","0","@SouthwestAir this would be an awesome experience #DestinationDragons","","2015-02-19 19:37:22 -0800","North Carolina","Eastern Time (US & Canada)"
"3932","815005696","negative","1","Late Flight","1","Delta","","JayPochBaby","","0","@JetBlue we now have to get off of the plane and wait another 1-2 hours for someone at the @BuffaloAirport to read the temp. #tired","[40.64679403 -73.77516598]","2015-02-19 19:37:41 -0800","Buffalo","Eastern Time (US & Canada)"
"3933","-1554575360","negative","1","Can't Tell","0.6633","United","","rdahlstrom99","","0","@United is freaking worthless. I hate this airline. http://t.co/dN1if2cGwE","","2015-02-19 19:39:08 -0800","ÜT: 40.635407-73.991869",""
"3934","-497811456","negative","0","Flight Attendant Complaints","0.3477","United","","SupaZ22","","0","@united it is cool. Your customer told me they didn't care either. It is expected","[37.6209902 -122.3867265]","2015-02-19 19:39:33 -0800","Chicago Illinois.","Eastern Time (US & Canada)"
"3935","1192513536","negative","0","Can't Tell","0.3755","Delta","","JayPochBaby","","1","@JetBlue the pilot just stated that after 22 years of flying he has never experienced anything like this. #gettingoffplane","[40.64719984 -73.77530956]","2015-02-19 19:40:01 -0800","Buffalo","Eastern Time (US & Canada)"
"3936","-1496010750","negative","1","Late Flight","0.6667","US Airways","","amits_28","","0","@USAirways yes .not sure how you guys don't know gate is occupied and keep us waiting","","2015-02-19 19:40:38 -0800","NY","Indiana (East)"
"3937","718540800","negative","1","Customer Service Issue","0.3407","US Airways","","amits_28","","0","@USAirways even when I do simple google search by flight number it tells me which gate so won't be that difficult am sure #disappointed","","2015-02-19 19:41:43 -0800","NY","Indiana (East)"
"3938","307511296","negative","0","Cancelled Flight","0.6632","US Airways","","PrincessJax_","","0","@USAirways the flight that I did not connect to was 1857.","","2015-02-19 19:41:49 -0800","",""
"3939","-854142976","negative","1","Customer Service Issue","0.7008","United","","Jaytolchinsky","","0","@united I did they did not.  I did submit a complaint on line and never heard back from that - I don't have that ID- you should find it","","2015-02-19 19:42:17 -0800","","Central Time (US & Canada)"
"3940","-1999360000","positive","1","","","Delta","","JayPochBaby","","0","@JetBlue thank you #loyalmosaicmember","[40.64661043 -73.776003]","2015-02-19 19:43:16 -0800","Buffalo","Eastern Time (US & Canada)"
"3941","991338496","negative","1","Late Flight","0.7113","United","","stephaniefoos","","0","@united I'm over you. Evry 1st flight I take w/ you is delayed &amp; evry 2nd is on time so its missed evry time. #lastflightofthenight #breakup","[40.69482181 -74.17458032]","2015-02-19 19:43:43 -0800","Boston MA","Alaska"
"3942","177672192","neutral","1","","","Delta","","Daryax22","","0","@JetBlue Washington DC (:","","2015-02-19 19:43:55 -0800","Boston MA","Eastern Time (US & Canada)"
"3943","697573377","negative","1","Cancelled Flight","0.6806","Southwest","","KojiFox","","0","@SouthwestAir I don't want to be too whiny. We accommodated several passengers whose earlier flight was Cancelled Flightled. Our flight was very long.","","2015-02-19 19:44:30 -0800","New York City","Eastern Time (US & Canada)"
"3944","1255424000","negative","1","Late Flight","1","US Airways","","masonkesner","","0","@USAirways Flights 890 was the delay Flight 5136 was my missed connection… Help!","[0.0 0.0]","2015-02-19 19:45:04 -0800","Arkansas USA","Central Time (US & Canada)"
"3945","-1500250112","neutral","1","","","United","","SupaZ22","","0","@united what do you have in mind?","[37.6205514 -122.3867929]","2015-02-19 19:47:24 -0800","Chicago Illinois.","Eastern Time (US & Canada)"
"3946","-1080750080","negative","1","Late Flight","1","Southwest","","PeterSanto29","","0","@SouthwestAir Another delay. Wow","","2015-02-19 19:48:02 -0800","boston ma","Central Time (US & Canada)"
"3947","924102656","negative","1","Late Flight","0.6705","US Airways","","edgepsychology","","0","@USAirways my buddies are currently delayed 3.5 hours and counting in DCA on their ways to CAE for a golf week any compensation? #FlyDelta","","2015-02-19 19:50:25 -0800","Columbia SC","Pacific Time (US & Canada)"
"3948","1255432194","negative","1","Late Flight","1","US Airways","","dave0911","","1","@USAirways never flying with you guys again. Extremely disorganized and too many delays.","","2015-02-19 19:52:31 -0800","Long Island","Eastern Time (US & Canada)"
"3949","-330027007","positive","1","","","Delta","","bangerangz","","0","@JetBlue my flight attendant Angel was awesome. #415 #kudos","","2015-02-19 19:53:30 -0800","","Pacific Time (US & Canada)"
"3950","-1798021119","negative","0","Late Flight","0.3281","US Airways","","Allisonjones704","","0","@USAirways that's the 1st sorry I received from your company. The least you could do is fly us home early at no extra charge.","","2015-02-19 19:54:13 -0800","",""
"3951","-1881915392","negative","1","Late Flight","0.6545","US Airways","","tyfletch","","0","@USAirways oh great after a 5 hour delay we get to sit on the plane for another hour without it moving.  Flight 1137 has been awful","","2015-02-19 19:54:35 -0800","",""
"3952","-925614080","neutral","1","","","Delta","","PilotFresh","","0","@JetBlue I'm so ready to see N598JB n N775JB on my Island but on a weekend to capture it","","2015-02-19 19:56:11 -0800","Dubai ","Central America"
"3953","-606793727","negative","1","Flight Booking Problems","1","US Airways","","Allisonjones704","","0","@USAirways I can't even use my return flight home because the change fees you charge are too expensive forcing me to purchase a new ticket.","","2015-02-19 19:57:10 -0800","",""
"3954","-225177600","neutral","1","","","Delta","","PilotFresh","","0","@JetBlue look what I capture at Uvf http://t.co/Lj2ZXZN8kG","","2015-02-19 19:57:56 -0800","Dubai ","Central America"
"3955","2064912384","negative","0","Can't Tell","0.6455","United","","SupaZ22","","0","@united any solutions?","","2015-02-19 19:59:07 -0800","Chicago Illinois.","Eastern Time (US & Canada)"
"3956","961822720","negative","0","Late Flight","0.6818","US Airways","","Bowen_Lu","","0","@USAirways - I bet you don't but I'm the paying customer here. I know how to check for flight delays thank you.","","2015-02-19 19:59:25 -0800","",""
"3957","739684352","positive","1","","","United","","CrayonBytes","","0","@united  4 reFlight Booking Problemss in last 2 days and each time united wait time was &lt;5 seconds! Kudos to you for excellent customer service!","","2015-02-19 19:59:53 -0800","","Eastern Time (US & Canada)"
"3958","-338403328","positive","1","","","United","","ChadARichardson","","0","@united thanks keep up the good work","","2015-02-19 20:00:09 -0800","Raleigh",""
"3959","-359378944","positive","1","","","Southwest","","sick_beat_swift","","0","@SouthwestAir I WOULD DO ANYTHING FOR tickets to the VEGAS... ANYTHING. I love imagine dragons so much!!","","2015-02-19 20:00:14 -0800","",""
"3960","-1936453631","neutral","0","","","Delta","","PilotFresh","","0","@JetBlue thanks so I'll like to get the new tail N598JB N615JB Boston red Sox livery so I can share with talk but send them only on weekends","","2015-02-19 20:00:35 -0800","Dubai ","Central America"
"3961","915865600","positive","0","","","Southwest","","geekstiel","","0","@SouthwestAir I would love to go to the Atlanta show ♥️","","2015-02-19 20:01:00 -0800","","Atlantic Time (Canada)"
"3962","-1793839104","positive","0","","","Southwest","","sick_beat_swift","","0","@SouthwestAir I love imagine dragons o flipping much pls #DestinationDragons","","2015-02-19 20:05:24 -0800","",""
"3963","-1856589824","negative","1","Late Flight","0.6733","US Airways","","brettel","","0","@USAirways DCA-&gt;HPN u r prof hostage takers.We stood on bus 2 plane for 25 minnow sitting on plane with no mvmt &amp; 1 announcement 4 &gt; hour!","[38.86432211 -77.04913451]","2015-02-19 20:05:37 -0800","Washington DC","Eastern Time (US & Canada)"
"3964","-1923858432","negative","1","Cancelled Flight","0.6871","United","","stephaniefoos","","0","@united Yes my flight was rebooked. I'm just losing trust in you if I want to get anywhere on time.","[40.69522398 -74.1760931]","2015-02-19 20:06:23 -0800","Boston MA","Alaska"
"3965","-732688383","neutral","1","","","Southwest","","sick_beat_swift","","0","@SouthwestAir I WANNAA GO TO THE VEGAS SHOW SO BAD ID DOO ANYTHING #DestinationDragons","","2015-02-19 20:06:25 -0800","",""
"3966","-321605631","negative","1","Flight Booking Problems","0.3671","US Airways","","SuperSpecialK","","0","@USAirways They don't stand alone for me I bought tix based on USAir confirmed flight. What good is confirmation if you change it anyway?","","2015-02-19 20:07:51 -0800","Caywood","Pacific Time (US & Canada)"
"3967","-1722535936","negative","0","Late Flight","0.6776","United","","MeYoItsMe","","0","@united the only difference being you are both responsible and in a position to do something about them. Learn from @Delta","","2015-02-19 20:10:06 -0800","",""
"3968","-334041088","positive","0","","0","Delta","","hipch1ck","","0","@JetBlue was far less painful than what was coming from Avis.  💙","","2015-02-19 20:11:11 -0800","Upstate New York","Eastern Time (US & Canada)"
"3969","-1349066752","negative","0","Late Flight","0.3609","US Airways","","kayjoooo","","0","@USAirways doesn't want me to get home","","2015-02-19 20:13:31 -0800","","Eastern Time (US & Canada)"
"3970","1343508482","negative","1","Cancelled Flight","1","United","","Kimberlinho","","0","@united Cancelled Flightled my flight for some unknown reason and haven't really given me anything to make my overnight layover tolerable","","2015-02-19 20:13:36 -0800","",""
"3971","-506171392","negative","1","Late Flight","1","United","","vmallarapu","","0","@united thanks for ruining my wedding anniversary. Flight UA4904 from EWR to RDU is delayed by over 3 hours and will reach home the nxt day","","2015-02-19 20:13:46 -0800","Raleigh-Durham NC USA","Eastern Time (US & Canada)"
"3972","1398034433","positive","0","","","Southwest","","allymbeck","","0","@SouthwestAir LOVE IMAGINE DRAGONS  SO MUCH I EOULD DIE IF I GOT TICKETS","","2015-02-19 20:13:57 -0800","",""
"3973","68444160","negative","1","Cancelled Flight","1","United","","philwa","","0","@united it wasn't a delay so much as a straight Cancelled Flightlation. Weather wasn't an issue either.","","2015-02-19 20:15:42 -0800","Los Angeles CA","Pacific Time (US & Canada)"
"3974","-430673920","negative","1","Customer Service Issue","1","Delta","","janeeats","","0","@jetblue we never received that $15 credit for inoperable tv's on our SFO &gt; JFK flight 2 weeks ago. never got an email...","","2015-02-19 20:16:40 -0800","Brooklyn NY","Central Time (US & Canada)"
"3975","-1466511359","negative","0","Late Flight","0.3563","Delta","","BorjaAngoitia1","","0","@JetBlue What is going on with the flight from Buffalo to JFK? Have they figured anything out about the temperature and the tower yet?","","2015-02-19 20:18:05 -0800","",""
"3976","-99352575","negative","1","Customer Service Issue","0.6563","United","","per_ines","","0","@united (1/2) thanks but does not answer my question. I want to make a reservation over the phone in Perth hold for 24hrs and have family","","2015-02-19 20:18:10 -0800","","Casablanca"
"3977","806633472","negative","0","Cancelled Flight","0.668","United","","markemanuelli","","0","@united she was at the service desk at gate 21 and helped us find a flight to get us to our dest. on time when our flight got Cancelled Flightled","","2015-02-19 20:18:37 -0800","","Eastern Time (US & Canada)"
"3978","974409728","neutral","1","","","United","","per_ines","","0","@united (2/2) pay in person at Portland airport. I will be flying from Perth. This has been done by US Air.","","2015-02-19 20:19:28 -0800","","Casablanca"
"3979","1490481153","negative","1","Customer Service Issue","1","US Airways","","Allisonjones704","","0","@USAirways we already spoke to someone several times about the matter and no one is sympathetic or will fly us home early complimentary.","","2015-02-19 20:21:05 -0800","",""
"3980","555143168","negative","1","Late Flight","0.6942","Delta","","justchristina","","0","@JetBlue I left my apt 10hrs ago to go from Boston to SJC and I'm still NYC. Please bring back the nonstop flight. #jetblueBlues","","2015-02-19 20:21:18 -0800","Boston MA","Eastern Time (US & Canada)"
"3981","617873408","negative","0","Bad Flight","0.373","Delta","","mdrachler33","","1","@JetBlue why do you have every channel but @ABCNetwork How are @kgonzales89 and I supposed to watch Scandal? But free FlyFi is sweet!","","2015-02-19 20:22:03 -0800","",""
"3982","1276391425","neutral","0","","","Virgin America","","SoleXclusive415","","1","@VirginAmerica @shrinerack Seattle bound. Wifey got me the duffle for vday. She's a keeper!!! Holla!!! http://t.co/JlOIbLnair","","2015-02-19 20:22:06 -0800","Bay Area",""
"3983","1066835969","negative","1","longlines","0.3587","US Airways","","lj_verde","","0","@USAirways 3935. Sitting on a freezing bus because nobody is in the plane. What is up?","","2015-02-19 20:23:02 -0800","DC","Eastern Time (US & Canada)"
"3984","1805029377","negative","1","Can't Tell","0.3418","US Airways","","Allisonjones704","","0","@USAirways why does it cost $900 to change a $100 ticket when it only cost $150 to purchase a new ticket?","","2015-02-19 20:23:28 -0800","",""
"3985","1805045762","negative","1","Late Flight","1","US Airways","","brettel","","0","@USAirways I doubt that its 11:21p &amp; we r still being held captive on the ground at DCA! A little communication from up front would b nice.","[38.86402742 -77.04855865]","2015-02-19 20:23:29 -0800","Washington DC","Eastern Time (US & Canada)"
"3986","1394008064","negative","1","Late Flight","0.3555","US Airways","","Allisonjones704","","0","@USAirways please explain I have plenty of time since I'm STRANDED!!","","2015-02-19 20:23:51 -0800","",""
"3987","1121374208","negative","1","Late Flight","0.6772","US Airways","","lj_verde","","0","@USAirways now the freezing bus is just doing circles?","","2015-02-19 20:25:04 -0800","DC","Eastern Time (US & Canada)"
